Ax,Ay,Az,pitch,roll,label
11.95734,-6.957611,6.579632,172.2885,-52.62626,1
12.32672,-7.243074,6.119671,173.3966,-52.77755,1
12.04018,-7.490413,6.60802,173.3602,-49.6205,1
11.75487,-7.433735,7.076668,172.7866,-48.38273,1
11.25797,-7.406996,7.012468,172.797,-47.45936,1
11.08526,-7.825881,6.59958,173.8788,-47.07369,1
12.60969,-8.498028,5.210671,175.821,-52.87337,1
14.55301,-8.926434,4.820349,176.5411,-56.11102,1
15.47519,-9.193348,4.588094,176.9194,-56.81926,1
14.24587,-9.11822,5.110026,176.5186,-52.76114,1
12.72288,-8.975539,5.051965,176.4451,-50.00297,1
13.17531,-9.132003,4.457455,176.9656,-52.77637,1
14.62978,-9.591302,3.518741,177.8083,-55.83545,1
15.66317,-9.729469,2.869267,178.2751,-57.6758,1
15.6378,-9.616768,1.862942,178.8629,-58.17453,1
14.97066,-9.270762,1.902257,178.7464,-57.61637,1
15.11632,-9.083705,0.7718467,179.4809,-59.22812,1
15.70759,-9.313471,0.3348181,179.7794,-59.43748,1
15.58068,-9.83419,1.556139,179.1126,-56.72136,1
15.34065,-10.21217,1.845308,179.0059,-55.4221,1
15.12801,-10.12351,0.8276398,179.5477,-56.13203,1
14.95634,-9.781717,-0.2635507,-89.82803,-56.96616,1
14.8811,-9.558004,-0.4393831,-157.2219,-57.41183,1
14.25536,-9.667275,-0.1313936,-174.2925,-55.36266,1
13.35553,-9.780785,0.1718559,91.30628,-53.04389,1
13.20599,-9.775044,0.1363378,157.7711,-53.3907,1
12.96569,-9.331879,-0.725476,-95.04631,-54.35696,1
12.75478,-8.844002,-1.980612,-157.4086,-54.62296,1
12.32138,-8.335967,-2.588882,-172.5741,-54.67227,1
11.83235,-8.041963,-2.904354,-176.1175,-53.94653,1
11.85913,-7.973848,-3.205883,-176.8086,-54.03616,1
11.44385,-7.700042,-3.293835,-176.7649,-53.70606,1
10.64511,-7.170108,-3.759348,-175.7962,-52.32493,1
9.991126,-6.622828,-4.326435,-174.3417,-51.17211,1
9.534939,-6.03171,-4.541829,-172.8696,-51.59413,1
8.903744,-5.551734,-4.290417,-172.1198,-51.80972,1
8.216228,-5.176758,-4.060568,-171.4557,-51.14811,1
8.07308,-4.693357,-4.364032,-168.8026,-51.59351,1
7.706893,-3.97276,-4.836737,-162.6835,-50.57863,1
7.32086,-3.117445,-5.217078,-151.0347,-49.93882,1
6.676678,-2.60913,-5.044611,-143.5044,-49.33194,1
6.278606,-2.336603,-4.529238,-141.0218,-51.42335,1
6.091102,-2.246924,-4.387825,-139.928,-51.04462,1
5.625838,-1.741474,-4.316559,-126.0272,-50.11441,1
4.793057,-1.105146,-4.763816,-106.7389,-42.12257,1
4.249076,-0.7664994,-5.14857,-98.27011,-37.41688,1
4.341128,-0.7410941,-4.591141,-98.12407,-44.39046,1
4.426989,-0.7419254,-4.074697,-99.04288,-48.28068,1
4.238363,-0.4638073,-3.706764,-94.74346,-49.2071,1
3.686629,-0.04951272,-3.717133,-90.81621,-43.26424,1
3.236252,0.4832216,-3.755638,-84.73828,-38.89054,1
3.053627,0.7690354,-3.158334,-77.46686,-44.15021,1
2.986423,0.6860629,-2.531365,-78.19007,-50.84058,1
3.054018,0.577333,-2.512888,-81.30834,-50.18705,1
3.437229,0.4064983,-2.377187,-84.61704,-56.51782,1
3.773649,0.2057724,-1.673483,-86.9439,-69.59368,1
3.622524,0.1968908,-0.7685227,-82.04848,-81.94476,1
3.058617,0.09231834,-0.1777655,16.0188,-88.79128,1
2.881727,-0.03258561,0.3883106,73.11726,-78.3547,1
3.352857,-0.175142,0.8530468,89.71395,-73.61143,1
3.254978,-0.2147528,2.213933,91.94256,-50.04953,1
2.932613,-0.5456966,2.686717,97.50166,-44.06421,1
3.272204,-0.7595152,2.612778,103.9242,-51.23833,1
4.231584,-1.256496,3.019863,118.9354,-52.74779,1
4.349325,-1.946371,4.168499,132.2675,-41.01986,1
4.427243,-2.384596,5.317571,137.1373,-35.5265,1
5.084178,-2.375639,5.870595,134.4931,-39.19613,1
5.585995,-2.877978,5.980121,144.2368,-40.46951,1
6.44587,-3.755941,6.476167,154.7192,-40.87803,1
6.908639,-4.530288,6.930578,160.9363,-39.56259,1
7.853922,-4.718488,7.159103,162.2388,-43.28819,1
9.447755,-4.458481,6.456674,162.3524,-52.68986,1
10.13531,-3.996641,6.056609,159.7098,-55.73638,1
9.319595,-4.222354,7.218937,158.4652,-46.00249,1
9.428108,-4.988065,7.737566,162.7589,-44.9211,1
11.34965,-5.712801,6.612063,168.3514,-54.27781,1
12.72786,-5.565381,6.04877,169.13,-58.60291,1
12.81923,-5.542891,6.938651,167.5672,-54.66499,1
11.94065,-5.790455,7.091091,168.2811,-51.55585,1
12.37642,-5.979837,6.08054,170.5036,-56.34376,1
13.34189,-6.152879,5.206607,172.3051,-59.90085,1
13.57428,-6.192548,6.182232,171.0481,-56.6279,1
12.81715,-6.387417,7.095916,170.3391,-51.99522,1
12.13586,-6.495391,6.49295,171.3927,-52.7091,1
11.92244,-6.890492,5.735279,173.1557,-53.06644,1
12.87465,-6.976699,5.781092,173.3234,-55.42374,1
13.08577,-6.951564,5.160475,174.0071,-57.04465,1
13.34864,-6.948871,4.425326,174.8571,-58.88966,1
13.93509,-6.607024,3.864452,175.0605,-62.16206,1
13.32394,-6.500014,3.902003,174.8311,-60.05824,1
12.79945,-6.839575,4.66736,174.4167,-55.98913,1
13.383,-7.195609,3.817221,175.8173,-59.10854,1
14.81278,-7.419291,2.196896,177.7125,-63.3447,1
16.25121,-7.620659,1.280054,178.7359,-65.14745,1
16.17447,-7.599174,1.129852,178.8967,-64.59896,1
15.58965,-7.281361,0.957628,178.9896,-64.8382,1
15.60686,-7.056459,0.5446677,179.3972,-65.87096,1
15.46391,-7.143886,0.7000014,179.2355,-64.92802,1
15.37251,-7.648773,1.333195,178.7434,-62.55415,1
15.70879,-7.609795,-0.1425487,-89.85165,-64.27303,1
15.72104,-7.039807,-2.021627,-155.1016,-64.96684,1
15.32187,-6.570501,-2.308241,-171.3348,-65.72605,1
15.15025,-6.458562,-2.053086,-175.8385,-66.012,1
15.29948,-6.380299,-2.985883,-175.5561,-64.99663,1
15.11403,-6.337885,-2.923639,-175.933,-65.36116,1
13.95446,-5.938926,-2.957517,-175.3069,-64.33039,1
12.38068,-5.322038,-2.888774,-174.261,-63.68166,1
11.19895,-5.058281,-2.225153,-175.1662,-63.61928,1
11.10642,-4.967203,-2.757757,-173.7648,-62.58974,1
11.52502,-4.897747,-3.537342,-171.8157,-62.0886,1
11.23642,-4.453018,-3.77713,-169.4094,-62.57802,1
10.05456,-3.436827,-4.698989,-157.4995,-58.64106,1
9.094701,-2.785941,-4.929454,-147.6205,-57.32937,1
8.483037,-2.33771,-5.416231,-136.3143,-54.10344,1
8.931664,-2.033518,-6.91519,-123.394,-49.84337,1
9.311374,-1.731218,-7.918407,-113.6596,-48.2884,1
9.036397,-2.041708,-7.436586,-121.7308,-49.70023,1
8.231435,-2.1319,-6.447035,-127.299,-50.82838,1
6.972556,-1.834822,-6.332526,-119.6474,-45.10344,1
6.023972,-1.457088,-6.226686,-110.3846,-42.02804,1
5.194261,-1.414728,-5.313174,-112.0037,-43.39723,1
5.053272,-1.842277,-3.517192,-136.232,-54.81573,1
5.070099,-1.805512,-2.301454,-146.8811,-62.78838,1
4.733131,-1.250443,-2.832497,-120.9818,-55.35925,1
4.164064,-0.4939715,-3.879244,-98.88852,-43.18116,1
4.082849,-0.3856579,-3.596849,-94.51604,-49.04443,1
4.231337,-0.8685445,-2.380625,-113.7507,-62.51105,1
4.320533,-1.046727,-1.846725,-124.6122,-65.28732,1
4.500849,-0.6387686,-2.406372,-104.2771,-59.92516,1
4.035963,-0.6068093,-2.600153,-100.3511,-54.87031,1
3.641416,-1.013615,-1.291086,-136.271,-67.80196,1
3.573336,-1.202692,0.4018885,142.3217,-70.66393,1
3.100189,-0.562838,0.1381808,157.4749,-83.15618,1
2.337264,-0.09581821,-0.2491677,-26.65826,-79.58147,1
2.089072,-0.129898,0.3866209,63.32107,-72.9584,1
2.37538,-0.5981047,1.517015,96.48431,-50.4769,1
2.797109,-0.7546607,1.822958,106.4669,-54.60659,1
3.159319,-0.7237692,1.482852,110.8039,-64.78979,1
3.361202,-0.805829,1.769525,111.644,-59.21318,1
3.41706,-0.9107394,2.668989,108.7397,-47.79529,1
3.675233,-0.9908366,2.865125,110.1651,-50.48582,1
3.800829,-1.747078,3.822758,128.4136,-39.87928,1
4.446341,-2.778299,4.660118,147.139,-38.58162,1
6.04783,-3.407804,4.513919,157.8681,-48.87426,1
7.281385,-3.477193,4.4648,159.8233,-53.65309,1
7.311448,-3.708223,4.621311,161.6379,-50.59916,1
7.588311,-4.726654,5.818634,165.3071,-43.76038,1
8.632362,-4.938521,6.788505,164.6395,-46.38264,1
9.012092,-5.046798,6.696219,165.4742,-47.47165,1
9.945593,-5.603584,6.419961,168.4697,-50.09825,1
10.97085,-6.164759,7.35287,169.1729,-48.65563,1
11.78561,-6.852726,8.367206,170.011,-47.05421,1
12.50106,-6.916979,8.22036,170.3943,-49.92088,1
13.32816,-6.961772,7.907117,170.8923,-52.425,1
14.28012,-7.283619,7.665402,171.9053,-54.03942,1
14.1967,-7.37665,8.287321,171.4922,-51.49897,1
13.4917,-6.922265,7.922062,170.7632,-52.07589,1
13.80207,-6.293316,6.783883,170.5094,-57.57457,1
14.07898,-5.134106,5.262134,169.0567,-64.63192,1
13.75496,-4.515699,4.569254,167.8484,-65.86356,1
12.70071,-5.04524,5.591938,167.9955,-57.38093,1
13.0746,-5.60499,5.477704,170.2601,-58.95328,1
14.16646,-5.436076,3.071703,174.3178,-68.10755,1
14.49329,-5.650626,3.039424,174.7383,-66.0888,1
13.7077,-6.032867,4.668989,172.9525,-59.03017,1
13.5957,-6.128428,3.950507,174.1466,-62.05735,1
14.39729,-6.021235,2.104522,176.8027,-67.18806,1
15.26746,-6.448737,2.33076,176.8866,-65.72384,1
15.34854,-6.753134,3.28335,176.0142,-63.27099,1
15.48912,-7.050098,2.569802,177.0889,-64.17184,1
15.99652,-7.530157,2.678719,177.3429,-63.2296,1
16.42324,-7.63401,2.012827,178.057,-64.57433,1
16.94831,-7.218243,0.09918517,-90.03685,-67.47886,1
17.14781,-6.670775,-1.268073,-155.8093,-68.6948,1
16.40042,-6.295088,-0.9598613,-173.0164,-68.90974,1
15.64794,-5.57987,-1.346087,-176.1215,-70.20649,1
15.52446,-5.487257,-2.089077,-175.7919,-69.02511,1
15.93891,-5.555682,-1.863621,-176.5773,-69.97923,1
15.74265,-5.237001,-1.879083,-176.2074,-70.77905,1
14.55335,-4.704827,-2.437804,-173.8273,-69.71387,1
14.46971,-4.25934,-3.706949,-168.7187,-68.02628,1
14.86359,-4.244934,-3.744114,-168.8218,-69.30431,1
14.20071,-4.255697,-3.712105,-168.9771,-68.01867,1
13.31313,-4.044705,-3.677168,-167.9169,-67.44478,1
12.60462,-3.772888,-3.278778,-167.676,-68.6159,1
11.71641,-3.388899,-3.364132,-164.3506,-67.60634,1
11.12984,-3.26058,-3.344171,-163.3588,-67.02334,1
10.87546,-3.433205,-2.725068,-167.4614,-68.25224,1
10.20314,-3.284226,-2.48051,-167.5965,-68.02313,1
8.998968,-2.956086,-2.300857,-165.7785,-67.14989,1
6.993853,-2.491577,-2.137431,-161.2837,-63.67017,1
6.767309,-1.075398,-4.696677,-112.0168,-50.1643,1
8.332146,-0.6674842,-7.376348,-98.35217,-46.89504,1
9.375175,-0.5098404,-7.135871,-95.07566,-53.97513,1
8.009073,-0.447086,-5.782883,-94.24302,-54.69712,1
6.394432,-0.1153628,-5.164515,-91.08506,-49.74578,1
5.886623,0.5260155,-5.7623,-85.3075,-43.58344,1
6.368397,1.011373,-6.965794,-79.7756,-41.19321,1
6.950323,0.2456607,-6.490946,-87.49033,-48.44638,1
7.481869,-0.6119541,-4.650205,-100.4032,-61.63455,1
7.07606,-0.4367014,-4.073302,-95.90514,-60.67237,1
5.333383,0.517507,-4.577307,-84.27092,-44.60596,1
4.578088,1.147511,-5.572402,-74.96378,-35.53184,1
5.20449,1.093125,-5.849907,-77.02828,-41.87334,1
5.477807,0.4869638,-4.425302,-84.81972,-54.579,1
5.553319,0.1055801,-2.991759,-88.91055,-65.7408,1
5.238206,0.3208818,-2.349661,-84.64549,-67.07075,1
4.667419,0.8290071,-3.142627,-75.32793,-51.58687,1
4.388941,0.1891803,-2.40731,-87.53466,-66.23806,1
4.895038,-0.09276573,-0.9017012,-99.99496,-85.01938,1
4.572649,0.1096868,-0.37626,-75.29536,-86.56495,1
3.965926,0.5463649,-1.144521,-70.37738,-67.45806,1
3.410224,0.7058127,-2.108716,-74.26247,-51.71169,1
3.944667,0.59484,-1.209527,-68.78462,-75.48734,1
4.532578,-0.03085515,0.487705,55.4553,-77.13073,1
4.340178,-0.1226355,1.251391,83.34845,-70.50594,1
3.914991,0.2961496,0.6181085,64.57813,-81.02013,1
3.806898,0.5067894,0.5334095,54.98457,-78.50425,1
3.763714,0.2308451,1.190991,79.55516,-69.29659,1
3.557192,-0.3894059,2.281943,94.02391,-52.13763,1
3.677945,-0.8371598,3.355541,102.7385,-44.06042,1
4.128315,-1.076589,3.622145,108.948,-47.74447,1
4.758055,-1.479416,3.773191,121.3419,-50.12547,1
5.429047,-2.052379,4.401722,134.1201,-47.78658,1
5.936172,-2.423668,5.172967,139.1782,-45.50799,1
5.971375,-2.340516,5.838035,134.063,-42.69009,1
6.262094,-2.294589,6.323928,130.8253,-42.76826,1
7.211051,-2.717655,6.341253,140.0244,-47.23825,1
8.649581,-3.308247,6.264781,150.3772,-51.90656,1
9.741839,-3.752178,6.014023,157.0866,-54.9174,1
10.16035,-3.717712,6.443342,155.6743,-53.73033,1
9.325854,-3.026749,6.687142,144.3151,-51.01274,1
8.862247,-2.965338,7.056944,142.2424,-48.29134,1
10.0859,-3.199581,6.429338,148.9057,-56.17778,1
11.83193,-3.380246,5.726559,154.542,-62.43242,1
12.49828,-3.369747,6.58875,151.4499,-58.95789,1
12.14951,-3.218083,6.32845,150.2274,-59.8146,1
11.7427,-3.560846,5.383506,157.7897,-61.65822,1
11.9283,-4.420462,5.660827,163.8541,-58.2027,1
13.80267,-5.324896,5.663718,168.5882,-61.04025,1
15.05955,-5.630013,4.901289,171.3148,-64.5119,1
14.43465,-5.43874,4.617307,171.3746,-63.72108,1
13.0484,-5.279592,4.426003,171.225,-61.59161,1
12.964,-5.421165,4.432047,171.6479,-61.44341,1
14.28964,-5.874946,3.498024,174.2579,-65.16802,1
15.28724,-5.884243,2.709661,175.6369,-67.79602,1
15.04643,-5.988919,2.747801,175.7423,-66.11879,1
14.50319,-6.196449,3.164949,175.4178,-63.68404,1
14.53797,-6.474584,2.960384,176.0451,-63.74717,1
14.7311,-6.733435,2.613642,176.7776,-63.62946,1
15.01872,-6.906908,2.420331,177.1563,-64.05969,1
15.35818,-6.837151,2.327112,177.2184,-65.07323,1
15.46818,-6.82869,1.617869,178.0625,-65.81198,1
15.74707,-6.893013,0.8138757,179.0374,-66.35255,1
15.83296,-7.085068,0.5356644,179.3958,-65.69695,1
15.88316,-7.327012,0.4050594,179.5721,-64.99339,1
15.68382,-7.599385,0.6830559,179.3407,-63.66871,1
15.08991,-7.79497,0.4670465,179.5652,-62.14445,1
14.96297,-7.872596,-0.1400165,-89.87698,-62.0826,1
15.30115,-7.870455,-0.4605735,-157.0829,-62.89265,1
15.03015,-7.652646,-0.7382343,-173.6611,-62.95977,1
14.39138,-7.138506,-1.721636,-176.6384,-62.87817,1
14.52259,-6.792698,-2.748595,-176.2536,-63.19958,1
14.47638,-6.559002,-3.175921,-175.7566,-63.27436,1
13.62806,-6.242005,-3.187583,-175.3883,-62.60297,1
12.85573,-5.905977,-2.978612,-175.2171,-62.76916,1
12.19937,-5.742962,-2.845565,-175.173,-62.10925,1
11.82699,-5.371808,-3.307903,-173.5475,-61.75396,1
11.27241,-4.756485,-3.858035,-170.337,-61.23461,1
10.17309,-4.184268,-3.947086,-167.3747,-60.1141,1
9.298512,-3.717996,-3.886748,-164.5024,-59.72664,1
9.205564,-3.624772,-3.982994,-163.5526,-59.57322,1
9.202079,-3.411127,-4.342843,-160.0693,-58.79129,1
9.211982,-3.113507,-4.655466,-155.0606,-58.55998,1
8.857122,-2.721272,-4.555851,-149.3441,-59.18728,1
8.405685,-2.404143,-4.10897,-145.9344,-60.98534,1
7.980384,-2.051922,-3.887715,-138.9588,-61.38438,1
7.452081,-1.663993,-4.024536,-126.7165,-59.12738,1
6.994991,-1.20788,-4.802141,-110.2091,-52.92526,1
6.63651,-0.8909437,-4.883416,-102.004,-52.65403,1
6.573825,-1.011027,-4.10467,-107.0294,-58.68781,1
6.568928,-1.278074,-3.778901,-116.3543,-59.18872,1
6.125973,-1.149109,-3.774672,-111.7635,-56.66637,1
5.591461,-0.7200293,-4.192001,-99.95358,-51.09101,1
5.262107,-0.3793246,-4.585433,-93.89157,-47.48293,1
5.18336,-0.4090701,-3.981692,-94.13171,-53.58963,1
5.002064,-0.3662282,-3.191504,-94.16093,-59.17109,1
4.741262,-0.4040004,-2.686901,-95.46417,-61.25504,1
4.386962,-0.09202184,-2.327316,-91.26653,-62.6559,1
3.734552,0.6449768,-2.352341,-75.41901,-54.34486,1
3.251824,1.220678,-2.396306,-56.15105,-47.88526,1
3.377146,1.316121,-2.597636,-55.19497,-48.86428,1
3.95615,0.90723,-2.270882,-68.29527,-61.04869,1
4.438483,0.404577,-1.427837,-79.99586,-75.71493,1
4.284332,0.2394094,-0.5401158,-73.08748,-85.86554,1
3.965673,0.2825131,0.1091796,31.27374,-83.48669,1
3.344904,-0.5582981,1.817289,98.56532,-54.34838,1
3.477629,-0.9799394,3.014921,107.9515,-44.42485,1
3.512606,-0.9740192,3.589064,105.6539,-42.07785,1
3.246615,-0.42307,3.887025,94.93608,-38.33579,1
2.680927,0.2713193,4.351172,88.54675,-28.79862,1
2.261179,0.3569297,4.4708,88.02175,-25.10629,1
3.253385,-0.3399282,4.640768,93.03186,-37.14022,1
5.047493,-1.024108,5.304555,103.7246,-44.89674,1
6.203506,-0.8108831,5.910437,98.55923,-46.94048,1
6.294987,-0.7090944,5.616585,96.98315,-48.68614,1
6.100584,-1.229525,6.132096,105.8263,-43.06371,1
5.888579,-1.91808,7.289882,117.8842,-36.12654,1
6.539473,-2.499628,8.227558,127.8804,-37.03472,1
7.440209,-2.733001,8.756465,131.3693,-39.5761,1
8.790595,-3.906832,7.628277,153.3637,-46.93126,1
10.56179,-4.313028,7.414331,158.4942,-52.40962,1
12.11251,-4.488199,6.448654,162.6701,-58.86372,1
12.80365,-4.874961,6.122839,165.8534,-59.02573,1
12.82022,-5.361308,6.529803,167.4526,-55.98306,1
13.56058,-5.378747,5.855822,168.872,-60.56475,1
14.77816,-5.417224,4.187959,172.144,-66.72076,1
15.29804,-5.676438,4.207336,172.7962,-65.22955,1
14.14412,-6.301485,6.12814,171.538,-55.68626,1
13.75688,-6.746847,5.401664,173.327,-57.70957,1
14.50941,-7.0593,3.959497,175.4827,-61.65218,1
14.92918,-7.395988,4.211273,175.6665,-60.1433,1
14.35716,-7.37242,4.974521,174.8604,-57.47976,1
13.42766,-7.147459,4.285463,175.2965,-58.13863,1
13.59392,-6.744658,2.550982,176.9254,-63.18756,1
15.12229,-6.42848,1.262632,178.3621,-67.80457,1
16.01075,-6.586461,1.16141,178.5231,-67.561,1
15.93838,-6.819886,1.879504,177.7672,-65.60963,1
15.37621,-7.452851,2.56181,177.4415,-61.76643,1
15.84978,-7.291467,1.200696,178.7621,-65.55627,1
16.27163,-7.278055,0.002095789,-89.99458,-66.06638,1
16.39865,-7.657176,0.5176715,112.0229,-64.5793,1
16.12693,-8.073378,1.007491,162.2736,-62.64878,1
15.567,-7.706967,0.4709423,175.3546,-63.73291,1
14.82906,-7.288557,-0.4730337,-90.5125,-63.74757,1
14.62842,-7.349154,-0.6856842,-157.0409,-63.03558,1
14.9859,-7.983999,-1.158404,-177.5933,-61.39915,1
15.0914,-7.790566,-2.167852,-177.6301,-61.76754,1
14.448,-7.375896,-3.025349,-176.7457,-60.78686,1
13.61916,-7.191423,-2.74951,-176.9803,-60.30498,1
12.9397,-7.057318,-2.382472,-177.3031,-59.90593,1
12.30296,-6.709553,-2.493621,-176.8681,-59.70935,1
12.07914,-6.369425,-2.961343,-175.8626,-59.78979,1
11.48448,-5.896533,-3.211152,-174.7615,-59.61642,1
10.20995,-5.356331,-4.13013,-171.7597,-55.13491,1
9.999053,-4.695155,-5.791008,-165.0484,-51.97604,1
10.46527,-4.305405,-6.457619,-160.9842,-53.43523,1
10.37892,-4.376758,-5.202116,-165.1054,-57.87141,1
9.719874,-4.268901,-4.263353,-167.1709,-58.63943,1
9.310905,-3.609868,-4.26928,-161.9921,-59.2737,1
8.786684,-2.999787,-4.585001,-153.1318,-57.62223,1
7.96969,-2.069751,-4.954826,-131.0186,-55.07691,1
7.228542,-1.481702,-4.937748,-115.9114,-53.86847,1
7.115081,-1.395742,-4.367848,-116.5297,-58.15454,1
7.111855,-1.589731,-3.546617,-128.3649,-62.71844,1
6.760896,-1.358106,-3.454436,-120.8629,-61.18045,1
6.423561,-0.9069523,-4.045503,-105.1895,-55.67333,1
5.983688,-0.4906988,-4.369244,-96.09761,-52.42573,1
5.81985,-0.440505,-3.816314,-95.10359,-57.6148,1
5.852513,-0.4620739,-3.318951,-96.05884,-61.46737,1
5.594922,-0.3220184,-3.174859,-93.84283,-60.32656,1
5.324024,-0.02843071,-3.469235,-90.51916,-55.71621,1
5.071348,0.08985749,-3.253729,-89.23037,-57.43979,1
4.589792,0.1176339,-2.334349,-88.56903,-65.35751,1
4.196464,0.1155997,-2.000356,-88.53806,-65.03692,1
4.236397,0.1815303,-1.834258,-87.3204,-67.15324,1
4.12248,0.4170824,-1.692177,-81.1162,-67.18939,1
3.891093,0.519066,-1.353192,-75.2706,-70.40221,1
3.438202,0.503262,-0.6758803,-61.24351,-78.45869,1
3.296249,0.4418501,-0.8261785,-72.04675,-73.33879,1
3.163796,0.1607408,-0.2245011,-54.17751,-88.69284,1
2.593783,-0.1106495,0.7896265,56.35505,-64.521,1
2.03828,-0.2539145,2.077453,83.41853,-36.27715,1
1.91736,0.3171994,2.814206,84.50732,-31.18184,1
1.782983,0.7203474,2.903224,77.9303,-29.63915,1
1.695519,0.4242954,3.367209,85.52994,-25.22692,1
2.102814,-0.1560912,3.985988,90.36917,-28.01896,1
2.946241,-0.2975966,4.896651,91.43728,-31.76855,1
3.527002,-0.2629425,5.989821,91.12263,-30.33077,1
3.436962,-0.01545739,5.968627,90.11287,-29.7458,1
3.437796,0.2636877,5.254046,88.51465,-34.36098,1
4.290938,-0.04720411,5.068218,90.25234,-42.41177,1
6.24421,-0.9832483,5.933952,102.8017,-47.33094,1
7.31791,-1.759546,6.863259,116.6621,-45.84925,1
7.018909,-1.928481,6.860355,120.1467,-44.09733,1
6.852582,-1.938394,6.956595,119.8499,-43.14011,1
7.908142,-2.375419,6.655642,131.6441,-49.62577,1
9.30868,-3.082628,6.790495,144.8322,-52.1427,1
10.1782,-4.027278,7.593544,155.2407,-49.58181,1
10.62678,-4.057631,6.924414,157.7751,-53.96563,1
11.09266,-4.181937,6.606297,159.8939,-55.42644,1
12.01359,-4.832512,6.826641,163.9254,-55.23993,1
13.2853,-5.609269,7.140301,167.2978,-55.78137,1
13.87975,-5.956089,6.847016,169.2403,-57.18321,1
14.27617,-5.762672,5.292283,171.2256,-62.70914,1
14.34654,-5.87054,5.600312,171.0374,-60.25819,1
13.37293,-6.588833,7.469379,170.5033,-50.94192,1
13.35219,-6.951562,7.435659,171.402,-52.46306,1
15.79588,-6.520383,4.280039,174.435,-64.69641,1
14.76777,-6.905719,5.724338,173.3554,-56.96479,1
13.40462,-6.996666,6.629495,172.4441,-52.68676,1
13.55045,-7.058907,4.851838,174.5331,-58.71913,1
14.73972,-7.250442,3.983649,175.7319,-61.57012,1
15.82892,-7.745442,4.58542,175.7191,-60.27371,1
15.75286,-8.046962,4.523975,176.0715,-59.37826,1
15.82184,-8.231876,3.452771,177.1194,-60.80807,1
16.0797,-8.366092,2.249435,178.1775,-61.95554,1
16.30936,-8.907815,2.663271,178.1107,-59.86937,1
16.52659,-9.691476,3.133043,178.1205,-57.7276,1
16.53601,-10.0472,2.305973,178.697,-57.921,1
16.69458,-9.737502,1.057728,179.3816,-60.03473,1
16.56184,-9.040576,-0.8686239,-89.33229,-61.58429,1
15.82476,-8.200158,-1.553121,-156.136,-62.47711,1
14.52899,-7.903863,-1.228645,-173.2563,-60.77976,1
13.96263,-7.757963,-1.450991,-177.2288,-60.29286,1
14.16221,-7.577836,-2.264342,-177.4143,-60.85629,1
14.1762,-7.139556,-3.053063,-176.5024,-61.37469,1
13.49196,-6.502065,-3.467516,-175.3032,-61.33979,1
12.46078,-5.96381,-3.502895,-174.4232,-60.81269,1
11.60503,-5.744851,-3.125675,-174.687,-60.45427,1
10.96732,-5.357915,-2.88233,-174.3738,-61.1202,1
10.33205,-4.787129,-3.178829,-172.1331,-60.8445,1
9.690201,-4.330194,-3.459454,-169.6123,-59.93987,1
9.26039,-4.262647,-2.567141,-172.126,-62.1878,1
8.738142,-3.87406,-2.157315,-172.0338,-63.57996,1
8.131733,-3.148436,-2.701293,-164.3429,-62.69524,1
7.789791,-2.333165,-3.169483,-148.8935,-62.99048,1
7.636071,-1.842043,-3.602565,-134.3646,-61.5735,1
7.901106,-1.624093,-3.789844,-127.4159,-62.53442,1
8.22953,-1.386449,-3.852825,-120.0694,-63.88226,1
8.067428,-1.145677,-3.724918,-113.337,-64.43523,1
7.565419,-0.9436275,-3.789907,-106.9118,-62.1368,1
7.059239,-0.7476675,-3.910301,-101.3595,-59.80897,1
6.842912,-0.5873471,-4.078665,-97.60474,-58.37736,1
6.74753,-0.6819409,-3.528191,-100.7553,-63.01279,1
6.333454,-0.8591937,-2.354195,-111.6474,-69.21647,1
5.819305,-0.6116374,-2.579926,-101.9874,-64.38889,1
5.746433,-0.2139615,-2.948802,-93.65498,-61.76382,1
5.627658,0.09734434,-2.333534,-88.50485,-69.06376,1
5.001809,0.1823534,-1.328579,-84.87475,-78.0359,1
4.669372,0.3113447,-1.240744,-81.52957,-74.52307,1
4.975919,0.3292274,-1.326525,-81.46321,-74.62921,1
