,time_stamps,x_accel,y_accel,z_accel,pitch,roll
13285,1883572.6277061775,4.572109,-10.09048,1.589054,179.1044,-24.01587
13286,1883572.6437304253,4.11603,-10.28754,1.074687,179.4171,-21.42636
13287,1883572.6597546728,3.982076,-9.494889,0.2518391,179.8483,-22.86391
13288,1883572.6757789203,4.001002,-9.1118,0.03164825,179.9803,-23.81636
13289,1883572.6918031678,3.50514,-9.120897,0.1906308,179.869,-20.71244
13290,1883572.7078274156,2.869453,-9.990184,-0.02618733,-143.9876,-15.50779
13291,1883572.723851663,2.086188,-10.04695,0.9627234,147.0541,-11.18507
13292,1883572.7398759106,1.014507,-9.106673,1.30726,175.8493,-5.61841
13293,1883572.755900158,2.191589,-7.952493,0.5767657,179.1676,-16.50055
13294,1883572.7719244058,1.822316,-7.544025,1.227723,178.7251,-13.1733
13295,1883572.7879486533,1.854342,-7.300629,1.708692,178.1562,-13.94183
13296,1883572.8039729008,1.762734,-7.170705,1.795574,177.9992,-13.35801
13297,1883572.8199971484,1.497154,-7.532644,1.759012,178.2227,-10.69159
13298,1883572.836021396,1.367167,-7.971782,1.055052,179.0394,-9.504292
13299,1883572.8520456436,1.276596,-8.530688,0.5838667,179.5328,-8.368959
13300,1883572.8680698911,1.177038,-8.661997,0.2652457,179.7958,-7.651012
13301,1883572.8840941386,0.9559137,-8.655734,0.3648252,179.7208,-6.136065
13302,1883572.9001183864,0.6989302,-8.590465,0.4027954,179.6872,-4.460926
13303,1883572.9161426339,0.6172075,-8.762785,0.3678063,179.7254,-3.957883
13304,1883572.9321668814,0.3461519,-8.859744,0.3384501,179.7529,-2.03899
13305,1883572.948191129,-0.01925434,-8.705676,0.3872292,179.7071,0.3942991
13306,1883572.9642153766,-0.3660835,-8.114943,0.6765383,179.4067,2.866634
13307,1883572.9802396242,-0.1163353,-7.566734,1.282951,178.7049,0.6655038
13308,1883572.9962638717,0.3439054,-7.419258,1.477188,178.4606,-2.993977
13309,1883573.0122881192,0.523526,-7.85055,1.539708,178.5679,-3.863107
13310,1883573.028312367,0.5070115,-8.723269,0.7357618,179.4283,-3.269268
13311,1883573.0443366144,0.5613843,-10.0754,0.1511483,179.9003,-3.176002
13312,1883573.060360862,0.8146215,-11.0833,0.6615493,179.6945,-4.296194
13313,1883573.0763851095,2.516365,-11.47714,1.826611,179.2098,-13.03525
13314,1883573.0924093572,1.919437,-13.4429,1.044574,179.6564,-7.706151
13315,1883573.1084336047,1.56023,-14.99267,-2.121432,-143.4799,-5.65076
13316,1883573.1244578522,4.023856,-12.27318,-0.2487745,-176.3333,-19.74803
13317,1883573.1404820997,4.052585,-12.42356,0.1561242,144.2997,-18.0548
13318,1883573.1565063475,3.228022,-13.42118,-0.7299419,-147.3368,-13.02584
13319,1883573.172530595,3.858799,-11.66783,0.9375983,146.8267,-18.82
13320,1883573.1885548425,4.846278,-10.93656,1.722775,175.8915,-24.24362
13321,1883573.2045790902,4.212399,-10.66951,0.482566,179.4322,-21.26025
13322,1883573.2206033377,3.577995,-10.38854,0.4124146,179.7488,-18.6954
13323,1883573.2366275853,2.902596,-10.23762,0.9677975,179.4669,-15.38972
13324,1883573.2526518328,2.772568,-9.856212,0.1377206,179.9223,-15.69755
13325,1883573.2686760805,2.309216,-10.70369,-0.2771235,-143.8648,-11.80474
13326,1883573.284700328,1.579815,-11.15475,-1.055543,-175.9175,-7.579891
13327,1883573.3007245755,0.8432019,-9.605314,-0.9092878,-179.0743,-4.593926
13328,1883573.316748823,1.493547,-7.819201,0.0857633,143.9183,-11.60703
13329,1883573.3327730708,1.836549,-6.703259,-0.9481467,-146.3426,-15.71058
13330,1883573.3487973183,1.827753,-6.365413,-0.9782751,-175.3709,-15.92212
13331,1883573.3648215658,2.199651,-6.876789,-0.7464168,-178.7646,-17.82118
13332,1883573.3808458133,1.984731,-7.716576,-0.436645,-179.5365,-14.07618
13333,1883573.396870061,1.454711,-8.503014,0.6631038,143.4977,-9.19144
13334,1883573.4128943086,1.069872,-8.891946,1.204035,175.5334,-6.493364
13335,1883573.428918556,0.6413731,-9.081674,1.337855,178.7116,-3.691624
13336,1883573.4449428036,0.4369145,-9.204075,1.405107,179.0139,-2.543209
13337,1883573.4609670513,0.153911,-9.362342,0.9283249,179.3928,-0.8313441
13338,1883573.4769912988,0.03262935,-8.758091,0.3040011,179.7791,-0.1262255
13339,1883573.4930155464,-0.07646399,-8.557605,0.0433288,179.9677,0.5946324
13340,1883573.5090397939,-0.4299836,-8.408269,-0.03876275,-143.9682,3.2006
13341,1883573.5250640416,-0.5364433,-8.414884,-0.518869,-175.9802,3.718953
13342,1883573.541088289,-0.2260268,-8.693512,-1.077563,-178.826,1.247072
13343,1883573.5571125366,0.3932701,-9.387202,-1.35322,-179.086,-2.765808
13344,1883573.5731367841,1.011133,-10.17842,-1.408798,-179.2164,-5.948315
13345,1883573.5891610319,1.154801,-11.15609,-1.02434,-179.5228,-5.911319
13346,1883573.6051852794,0.4839478,-11.64818,-0.763952,-179.6755,-1.99966
13347,1883573.621209527,-0.8372204,-11.32892,-0.748687,-179.6656,4.968896
13348,1883573.6372337744,0.6661419,-11.20003,-0.9195431,-179.5798,-4.245023
13349,1883573.6532580222,1.391805,-12.49294,-1.085309,-179.6016,-6.621231
13350,1883573.6692822697,-0.2142037,-14.29003,1.447221,143.6153,1.541324
13351,1883573.6853065172,0.7112053,-12.90752,2.226241,175.6284,-3.593544
13352,1883573.7013307647,2.266843,-12.29307,1.409909,179.1077,-11.22271
13353,1883573.7173550124,5.251634,-13.55897,1.707517,179.4329,-22.01346
13354,1883573.73337926,3.313451,-12.00052,3.499889,178.5805,-14.03633
13355,1883573.7494035074,4.076355,-10.0088,2.530628,178.5552,-22.42542
13356,1883573.7654277552,4.45216,-9.52735,1.483443,179.071,-25.14942
13357,1883573.7814520027,4.569468,-10.08685,0.5232763,179.6987,-24.28212
13358,1883573.7974762502,4.066206,-9.681681,0.1557571,179.9061,-22.59315
13359,1883573.8135004977,3.890902,-9.141254,-0.0296747,-143.978,-23.0888
13360,1883573.8295247455,3.64712,-8.751065,0.2793089,147.3891,-22.56083
13361,1883573.845548993,3.060344,-9.729104,0.2606473,176.6012,-16.92755
13362,1883573.8615732405,2.385398,-10.29881,0.9073704,179.19,-12.51546
13363,1883573.877597488,1.137084,-9.41629,1.728371,178.8386,-6.002975
13364,1883573.8936217357,1.471221,-8.093349,1.325645,178.8382,-10.61397
13365,1883573.9096459833,2.159688,-6.859961,1.373719,178.3118,-18.0475
13366,1883573.9256702308,2.198368,-6.990887,1.469027,178.2777,-17.09976
13367,1883573.9416944783,2.075104,-7.064313,1.946145,177.7688,-15.6677
13368,1883573.957718726,1.44894,-7.957143,1.541384,178.599,-9.782904
13369,1883573.9737429735,1.448537,-8.537844,0.7811798,179.3745,-9.527353
13370,1883573.989767221,1.46358,-8.798464,0.4939908,179.6317,-9.411863
13371,1883574.0057914685,1.497406,-8.850384,0.07094688,179.9474,-9.620458
13372,1883574.0218157163,1.354263,-8.881433,0.2161085,179.843,-8.563365
13373,1883574.0378399638,0.8314977,-9.044086,0.5667139,179.6029,-5.060564
13374,1883574.0538642113,0.5787496,-8.849089,0.4531512,179.6688,-3.565136
13375,1883574.0698884588,0.2561148,-8.670135,0.3211272,179.7557,-1.457727
13376,1883574.0859127066,0.01699236,-8.382892,0.4566047,179.6268,0.06560159
13377,1883574.101936954,0.006008799,-7.858567,0.9808355,179.0821,-0.03486439
13378,1883574.1179612016,0.5005102,-7.890171,1.386643,178.7236,-3.960687
13379,1883574.133985449,0.4573048,-8.59579,1.483248,178.8486,-2.942972
13380,1883574.1500096968,0.218113,-9.679099,1.253728,179.2253,-1.111045
13381,1883574.1660339443,-0.4069902,-10.67951,0.5541743,179.7115,2.525712
13382,1883574.1820581919,-0.5556918,-11.12863,-0.2440972,-143.8915,2.929043
13383,1883574.1980824394,1.390289,-10.72534,0.1846041,147.5059,-8.552011
13384,1883574.214106687,2.114964,-10.88541,1.354425,176.1068,-11.28353
13385,1883574.2301309346,1.980572,-13.34925,-0.1597626,-144.2982,-8.208095
13386,1883574.2461551821,3.503492,-13.21424,-0.2206805,-176.3625,-15.5471
13387,1883574.2621794296,5.256786,-12.99603,1.544458,143.8308,-22.61332
13388,1883574.2782036774,4.078913,-14.51488,-0.3928687,-147.4715,-15.03708
13389,1883574.294227925,3.96759,-12.96449,-0.1621094,-176.7041,-17.18014
13390,1883574.3102521724,4.986444,-10.83136,1.377933,143.6188,-25.46807
13391,1883574.3262764201,4.754338,-10.11382,1.620283,175.5192,-24.93954
13392,1883574.3423006677,4.343266,-9.667139,1.405337,178.7826,-23.86035
13393,1883574.3583249152,3.41008,-9.876736,1.373069,179.1582,-18.30566
13394,1883574.3743491627,3.517156,-9.861064,1.165138,179.3104,-19.57352
13395,1883574.3903734104,3.060276,-10.49731,0.4785171,179.7454,-15.88474
13396,1883574.406397658,2.34876,-10.58895,-0.01679173,-143.9925,-12.08653
13397,1883574.4224219054,1.708747,-10.37402,-0.4843503,-176.1411,-8.979152
13398,1883574.438446153,1.019859,-8.848484,-1.42534,-178.567,-6.109641
13399,1883574.4544704007,1.209543,-7.303943,-1.041078,-178.8449,-9.696772
13400,1883574.4704946482,1.784446,-6.289731,-0.703137,-178.9855,-16.56788
13401,1883574.4865188957,1.90227,-6.039629,-0.4904961,-179.2328,-17.62202
13402,1883574.5025431432,1.967922,-6.505909,-0.4972442,-179.3264,-16.71712
13403,1883574.518567391,1.970177,-7.610535,-0.4828355,-179.5178,-14.26826
13404,1883574.5345916385,1.780782,-8.703578,-0.01380704,144.0228,-11.27694
13405,1883574.550615886,1.367518,-9.27616,0.8648415,175.8334,-8.012133
13406,1883574.5666401335,0.9361756,-9.432538,1.202661,178.8673,-5.324373
13407,1883574.5826643812,0.6948016,-9.377069,1.02312,179.2977,-4.054208
13408,1883574.5986886288,0.653426,-9.494344,0.8737238,179.4408,-3.888363
13409,1883574.6147128763,0.4381198,-9.527619,0.6971755,179.5595,-2.482048
13410,1883574.6307371238,0.3778031,-9.246515,0.4231017,179.7175,-2.303978
13411,1883574.6467613715,0.2080081,-8.804687,0.4021587,179.7028,-1.236246
13412,1883574.662785619,0.03588428,-8.435133,0.5444347,179.5603,-0.1141414
13413,1883574.6788098665,-0.01364982,-8.411106,0.2850051,179.7692,0.1304535
13414,1883574.694834114,0.1343863,-8.615562,-0.1589655,-143.8792,-1.000061
13415,1883574.7108583618,0.4357758,-8.924748,-0.2701608,-176.2064,-2.996835
13416,1883574.7268826093,0.8947162,-9.546078,0.06563952,144.3219,-5.617028
13417,1883574.7429068568,0.5049778,-11.12579,0.2995246,179.5052,-2.233387
13418,1883574.7589311043,-0.4278637,-10.87805,0.1182985,179.9075,2.804278
13419,1883574.774955352,-0.5168383,-10.71968,-0.23597,-143.8853,2.816722
13420,1883574.7909795996,1.538545,-11.95361,-0.7669966,-176.0972,-8.295206
13421,1883574.807003847,1.224781,-13.61983,-0.2598561,-179.5547,-4.925898
13422,1883574.8230280948,1.363632,-14.38764,2.148189,143.4499,-5.369179
13423,1883574.8390523423,1.159884,-13.08751,1.723166,175.8291,-4.980053
13424,1883574.8550765899,4.722911,-13.77847,2.036202,179.027,-20.07177
13425,1883574.8711008374,4.053538,-12.37585,3.155671,178.7708,-17.45808
13426,1883574.887125085,3.863778,-10.38463,3.084461,178.3428,-19.89395
13427,1883574.9031493326,4.830657,-9.305625,0.8813369,179.4131,-27.3243
13428,1883574.9191735801,4.359518,-9.237246,0.676389,179.5461,-24.96202
13429,1883574.9351978276,3.982722,-9.008464,0.2012353,179.8598,-23.68415
13430,1883574.9512220754,3.451493,-9.476097,0.2192143,179.8615,-19.5961
13431,1883574.967246323,3.008459,-10.26704,0.5519977,179.703,-15.92447
13432,1883574.9832705704,2.703427,-10.31597,1.212317,179.3482,-14.39467
13433,1883574.999294818,2.401422,-8.931026,1.836438,178.6599,-14.76903
13434,1883575.0153190657,1.73987,-7.77332,2.138031,177.9512,-11.84229
13435,1883575.0313433132,2.16716,-7.080068,1.972105,177.743,-16.94116
13436,1883575.0473675607,2.578357,-6.737085,2.298123,177.0964,-20.29914
13437,1883575.0633918082,2.854347,-7.131588,1.300739,178.519,-21.63584
13438,1883575.079416056,2.269989,-7.418839,1.623338,178.3118,-16.1127
13439,1883575.0954403034,1.965907,-8.020736,1.562942,178.6049,-13.20257
13440,1883575.111464551,1.530401,-8.845873,0.9988137,179.2563,-9.364712
13441,1883575.1274887985,1.23474,-9.04259,0.3886221,179.7243,-7.548334
13442,1883575.1435130462,1.177162,-9.014856,-0.09473424,-143.9333,-7.40113
13443,1883575.1595372937,1.51186,-9.117667,-0.6041932,-175.9845,-9.605711
13444,1883575.1755615412,1.056194,-8.906006,-0.4827565,-179.2918,-6.449897
13445,1883575.1915857887,0.8554834,-8.919316,-0.3671833,-179.6996,-5.331638
13446,1883575.2076100365,0.5164368,-8.872514,0.06441926,143.9536,-3.225889
13447,1883575.223634284,0.1593828,-8.338486,0.2348488,176.2044,-0.828006
13448,1883575.2396585315,-0.1650634,-7.811031,0.5277038,179.1397,1.482167
13449,1883575.255682779,0.2075909,-7.874644,0.7358361,179.284,-1.801145
13450,1883575.2717070268,0.3741433,-8.490808,0.9182579,179.2679,-2.610925
13451,1883575.2877312743,0.3994176,-9.29367,0.7339507,179.5089,-2.4476
13452,1883575.3037555218,0.05118389,-11.61735,-0.5406215,-176.1754,-0.1401109
13453,1883575.3197797693,1.676932,-10.772,1.584176,175.6368,-9.722769
13454,1883575.335804017,2.236283,-10.95472,2.248556,178.5698,-11.57892
13455,1883575.3518282645,1.303174,-13.09976,-0.1845529,-144.0112,-5.135815
13456,1883575.367852512,2.089014,-12.08604,0.3564767,147.4491,-10.29572
13457,1883575.3838767598,3.406597,-12.01268,1.255254,176.2602,-16.38878
13458,1883575.3999010073,3.553439,-12.45354,0.8969372,179.3434,-15.89982
13459,1883575.4159252548,3.630612,-12.34463,-0.6192294,-143.7987,-16.40908
13460,1883575.4319495023,4.941971,-10.6487,0.5177133,147.317,-25.89481
13461,1883575.44797375,4.976143,-9.776651,1.049435,176.1225,-27.07288
13462,1883575.4639979976,4.402078,-9.588172,0.8030928,179.1757,-24.32155
13463,1883575.480022245,2.955131,-10.78123,0.874684,179.5659,-15.00174
13464,1883575.4960464926,2.568808,-11.11079,0.249077,179.8821,-12.76543
13465,1883575.5120707403,1.584888,-10.43596,-0.7699985,-175.9916,-8.363356
13466,1883575.5280949879,1.169081,-9.43647,-0.885043,-179.0668,-6.834672
13467,1883575.5441192354,1.515361,-7.914365,-0.3793998,-179.6289,-11.33438
13468,1883575.5601434829,1.845194,-6.652442,0.4145641,143.426,-16.07239
13469,1883575.5761677306,1.996691,-6.640453,-0.4649172,-146.9995,-16.81473
13470,1883575.5921919781,1.794207,-7.563656,-0.5399366,-176.219,-12.98088
13471,1883575.6082162256,1.683458,-8.692426,-0.2112927,-179.506,-10.72933
13472,1883575.6242404731,1.370714,-9.292283,-0.003891019,144.0381,-8.123929
13473,1883575.640264721,0.8330658,-9.231602,0.7602488,175.8917,-4.772053
13474,1883575.6562889684,0.591835,-9.117795,1.293476,178.7478,-3.512553
13475,1883575.672313216,0.576331,-9.112878,1.19381,179.1404,-3.578262
13476,1883575.6883374634,0.5553876,-9.215815,0.9080309,179.3833,-3.414748
13477,1883575.7043617112,0.5597577,-9.26705,0.5239141,179.6497,-3.452874
13478,1883575.7203859587,0.381176,-8.830309,0.2327841,179.829,-2.301606
13479,1883575.7364102062,-0.07608582,-8.603613,0.02327841,179.9829,0.8474615
13480,1883575.7524344537,-0.2661824,-8.621884,-0.1528164,-143.8822,1.907712
13481,1883575.7684587014,0.06388259,-8.815488,-0.6100013,-175.9519,-0.6501273
13482,1883575.784482949,0.7147334,-9.236926,-0.7040338,-179.4902,-4.532088
13483,1883575.8005071965,0.4270123,-10.20003,-0.320358,-179.8142,-2.194135
13484,1883575.816531444,-0.2072534,-10.50751,-0.5836599,-179.697,1.506604
13485,1883575.8325556917,-0.8783284,-10.49085,-0.8362421,-179.5646,5.173453
13486,1883575.8485799392,0.8839736,-10.74991,-1.253671,-179.3795,-5.679782
13487,1883575.8646041867,2.165606,-12.33157,-1.709131,-179.358,-10.35558
13488,1883575.8806284342,-0.1691452,-14.21787,1.477495,143.6105,1.687909
13489,1883575.896652682,2.015044,-13.44978,1.697037,175.8641,-9.511649
13490,1883575.9126769295,3.862478,-13.51518,1.559538,179.1511,-16.63993
13491,1883575.928701177,4.288557,-13.86864,3.941905,178.7944,-16.61545
13492,1883575.9447254247,3.165428,-10.16975,3.594041,177.9561,-16.31769
13493,1883575.9607496723,5.287623,-9.526207,1.824655,178.8582,-29.93013
13494,1883575.9767739198,5.006398,-10.20741,1.098248,179.3902,-25.70928
13495,1883575.9927981673,4.396485,-10.36818,0.8230575,179.5605,-22.5665
13496,1883576.008822415,4.048907,-9.862803,0.1146275,179.9368,-22.24126
13497,1883576.0248466625,4.195151,-9.611871,-0.3376119,-143.7888,-23.70441
13498,1883576.04087091,3.324161,-9.950935,-0.2944897,-176.2292,-17.89893
13499,1883576.0568951576,2.702676,-10.95234,0.03950404,144.3448,-13.38939
13500,1883576.0729194053,1.944533,-10.76589,0.9822212,175.9491,-9.773252
13501,1883576.0889436528,1.480603,-7.39513,1.530236,178.3395,-11.32478
13502,1883576.1049679003,1.206058,-7.022856,1.135604,178.6793,-9.4452
13503,1883576.1209921478,2.322792,-6.602077,0.669494,179.1272,-20.38602
13504,1883576.1370163956,1.971188,-6.715144,0.9891958,178.7459,-15.85
13505,1883576.153040643,1.714085,-7.097073,1.148298,178.6955,-13.11572
13506,1883576.1690648906,1.643124,-8.257907,0.8840868,179.2431,-10.9774
13507,1883576.185089138,1.317121,-8.7166,1.135632,179.1439,-8.240577
13508,1883576.2011133858,1.163852,-8.646111,0.9000585,179.3106,-7.524433
13509,1883576.2171376334,1.063172,-8.585997,0.2789947,179.7832,-7.021523
13510,1883576.2331618809,0.9337532,-8.594265,0.5967618,179.5372,-6.089041
13511,1883576.2491861284,0.5760464,-8.748081,0.5660498,179.5761,-3.494131
13512,1883576.2652103761,0.03605682,-8.692355,0.4897161,179.6287,0.1576844
13513,1883576.2812346236,-0.1924794,-8.56396,0.5919765,179.5372,1.456136
13514,1883576.2972588711,-0.2325713,-8.290392,1.110731,179.0707,1.627497
13515,1883576.3132831187,0.487426,-8.564705,1.412561,178.8978,-3.724798
13516,1883576.3293073664,0.5464971,-9.141605,1.701318,178.8352,-3.378848
13517,1883576.345331614,0.06493693,-10.41885,0.5839362,179.6858,-0.1306903
13518,1883576.3613558614,0.1271615,-10.6005,-0.01055939,-143.9964,-0.7232438
13519,1883576.377380109,1.872293,-10.5023,0.6475333,147.2628,-11.11582
13520,1883576.3934043567,1.597962,-12.82836,-0.5738073,-144.1622,-6.529979
13521,1883576.4094286042,2.83388,-12.92081,-1.10245,-176.0582,-12.89024
13522,1883576.4254528517,3.993921,-12.6327,-0.0477563,144.3716,-18.11731
13523,1883576.4414770992,3.911686,-13.28049,-0.2310277,-147.4901,-16.28942
13524,1883576.457501347,3.763402,-12.31959,0.2333162,147.1525,-17.05178
13525,1883576.4735255945,4.91,-11.04483,1.598477,175.957,-24.52114
13526,1883576.489549842,4.716527,-10.80962,1.793172,178.7917,-23.23641
13527,1883576.5055740897,4.005494,-10.6525,1.067087,179.4298,-20.1847
13528,1883576.5215983372,3.247016,-10.72298,1.003098,179.4971,-16.35555
13529,1883576.5376225847,3.278907,-10.75158,0.6670173,179.6691,-16.94532
13530,1883576.5536468322,2.060438,-11.00015,-0.8110694,-176.0158,-10.04935
13531,1883576.56967108,1.664831,-10.09192,-0.93871,-179.1094,-9.174085
13532,1883576.5856953275,1.648973,-8.290198,-1.212203,-178.9322,-11.37881
13533,1883576.601719575,2.117129,-6.918433,-1.50028,-178.1687,-17.36324
13534,1883576.6177438225,1.664036,-6.227477,-1.158466,-178.2905,-14.47279
13535,1883576.6337680703,2.034599,-5.77483,-0.0318101,144.0241,-19.9287
13536,1883576.6497923178,2.209562,-6.451417,-0.2358974,-147.2847,-18.84263
13537,1883576.6658165653,1.95771,-7.419775,-0.07745928,-176.674,-14.37833
13538,1883576.6818408128,1.600689,-8.229843,0.2766852,144.0972,-10.61914
13539,1883576.6978650605,1.058613,-9.168453,0.6611742,175.9876,-6.12778
13540,1883576.713889308,0.4570907,-9.348505,1.098258,178.925,-2.367681
13541,1883576.7299135556,0.4077124,-8.97865,1.223848,179.0935,-2.552471
13542,1883576.745937803,0.4221676,-8.887794,0.7925219,179.4222,-2.723371
13543,1883576.7619620508,0.4236131,-9.066175,0.5899354,179.5878,-2.665173
13544,1883576.7779862983,0.361269,-9.021524,0.3046386,179.7856,-2.249479
13545,1883576.7940105458,0.3722728,-8.76495,0.08433341,179.9381,-2.447929
13546,1883576.8100347933,0.09756117,-8.304027,0.02351681,179.9811,-0.4654027
13547,1883576.826059041,-0.1992577,-8.139421,0.1445673,179.8745,1.637714
13548,1883576.8420832886,-0.3603812,-8.301807,-0.2268788,-143.8128,2.601961
13549,1883576.858107536,-0.1545511,-9.005422,-0.2338565,-176.2346,0.8302574
13550,1883576.8741317836,0.1353796,-9.855814,-0.2776499,-179.4763,-0.9645597
13551,1883576.8901560314,0.4854351,-11.03548,-0.3358987,-179.806,-2.687111
13552,1883576.9061802789,0.04854351,-11.84729,-0.5270348,-179.7822,-0.0
13553,1883576.9222045264,-0.6695923,-11.56216,-1.039593,-179.5529,3.701865
13554,1883576.938228774,1.049218,-11.84393,-1.166267,-179.5237,-5.933074
13555,1883576.9542530216,1.658519,-12.98182,-1.592652,-179.4602,-7.4447
13556,1883576.9702772691,0.2563528,-14.68799,1.422344,143.6446,-0.3845788
13557,1883576.9863015166,1.635257,-13.58083,2.611614,175.5834,-7.419068
13558,1883577.0023257642,1.512419,-12.54571,2.187536,178.8441,-6.7762
13559,1883577.018350012,3.782048,-13.79755,3.082458,179.0401,-15.75946
13560,1883577.0343742594,2.888525,-10.06137,2.363907,178.639,-15.71519
13561,1883577.050398507,4.678143,-9.25464,1.630534,178.9144,-27.68555
13562,1883577.0664227547,4.604995,-9.897974,1.343874,179.2115,-24.56766
13563,1883577.0824470022,4.084842,-10.30276,0.7937505,179.5686,-21.21621
13564,1883577.0984712497,4.259079,-10.10837,-0.3408073,-143.8067,-22.96284
13565,1883577.1144954972,3.996381,-9.923014,-0.5490735,-176.08,-21.79951
13566,1883577.130519745,3.616727,-9.262352,-0.1044673,-179.5744,-21.25592
13567,1883577.1465439925,2.960339,-9.36005,0.2933774,143.8444,-17.1149
13568,1883577.16256824,2.412029,-9.796466,0.7727373,175.9451,-13.38609
13569,1883577.1785924875,1.84867,-9.572915,1.469263,178.7199,-10.46206
13570,1883577.1946167352,1.626416,-8.527039,1.513058,178.7659,-10.61456
13571,1883577.2106409827,1.602036,-7.64673,1.752308,178.2678,-11.65183
13572,1883577.2266652302,1.52849,-7.334601,1.496112,178.4072,-11.53999
13573,1883577.2426894777,2.120165,-7.333556,0.8068195,179.1409,-16.52072
13574,1883577.2587137255,1.595386,-7.6933,1.433885,178.6181,-11.04018
13575,1883577.274737973,1.392074,-8.018015,1.584937,178.589,-9.468072
13576,1883577.2907622205,1.192896,-8.692612,1.201408,179.0817,-7.541101
13577,1883577.306786468,0.9639639,-9.154396,0.8333735,179.426,-5.799921
13578,1883577.3228107158,1.029417,-8.879512,0.2126242,179.848,-6.681079
13579,1883577.3388349633,1.044581,-8.582676,-0.2437757,-143.8074,-6.97277
13580,1883577.3548592108,0.8112265,-8.57885,-0.3540592,-176.1241,-5.225737
13581,1883577.3708834583,0.512079,-8.421168,-0.04402504,-179.6054,-3.261188
13582,1883577.386907706,0.2860791,-8.528222,0.09687222,143.9599,-1.750142
13583,1883577.4029319535,-0.1265364,-8.560475,0.1088072,176.3185,1.153033
13584,1883577.418956201,-0.3035492,-8.408556,0.3405623,179.3636,2.20364
13585,1883577.4349804486,-0.2135113,-8.044291,0.7408246,179.3043,1.449546
13586,1883577.4510046963,0.3600452,-8.249199,1.347558,178.8642,-2.89079
13587,1883577.4670289438,0.6134859,-8.868719,1.834878,178.6672,-4.017877
13588,1883577.4830531913,0.6560683,-9.512463,1.618572,178.9716,-3.890888
13589,1883577.4990774388,-0.3869024,-11.32089,-0.2145914,-143.9109,2.224454
13590,1883577.5151016866,0.5387912,-11.32421,0.08627994,147.5608,-3.242709
13591,1883577.531125934,1.950087,-10.43892,1.704441,175.8477,-11.33473
13592,1883577.5471501816,1.815404,-11.5032,1.581826,178.9861,-8.728591
13593,1883577.5631744293,2.321239,-12.9693,-0.1585702,-143.9962,-10.25803
13594,1883577.5791986769,4.309719,-12.83041,1.008791,176.4086,-18.77127
13595,1883577.5952229244,3.486452,-13.92514,-1.411777,-143.92,-13.4946
13596,1883577.6112471719,4.472897,-11.61911,-0.2941672,-176.3242,-21.96135
13597,1883577.6272714196,5.241678,-10.04177,1.155713,143.6711,-28.15445
13598,1883577.6432956671,4.441561,-9.989614,0.8826735,175.9266,-23.4797
13599,1883577.6593199146,3.445767,-10.45414,1.202289,179.0146,-17.49881
13600,1883577.6753441622,3.238448,-10.61264,1.339835,179.2834,-16.70184
13601,1883577.69136841,2.756593,-10.77717,0.8170492,179.5926,-14.02392
13602,1883577.7073926574,2.277451,-11.27414,0.3402787,179.8439,-11.10373
13603,1883577.723416905,1.835212,-10.90581,-0.2956537,-143.8556,-9.330128
13604,1883577.7394411524,1.493628,-9.298143,-0.9367284,-175.7607,-9.015166
13605,1883577.7554654002,1.694341,-7.725995,-1.138742,-178.5264,-12.66344
13606,1883577.7714896477,2.115202,-6.657308,-1.611447,-177.8478,-17.76726
13607,1883577.7875138952,1.978555,-6.447527,0.2855549,143.6156,-17.36677
13608,1883577.8035381427,2.195338,-7.481874,0.1470685,176.2439,-16.28354
13609,1883577.8195623904,1.622297,-8.537722,0.3314597,179.3822,-10.20033
13610,1883577.835586638,1.118953,-9.197085,0.7097473,179.4872,-6.520283
13611,1883577.8516108855,0.5134691,-9.085167,1.356206,179.0571,-3.010038
13612,1883577.867635133,0.5771136,-8.618325,1.363846,178.9469,-3.852784
13613,1883577.8836593807,0.602871,-8.737558,1.026309,179.2289,-3.934751
13614,1883577.8996836282,0.6463877,-8.859376,0.5141942,179.6234,-4.192124
13615,1883577.9157078757,0.5085238,-8.826306,0.2798263,179.7942,-3.198316
13616,1883577.9317321233,0.1327341,-8.71957,0.3124138,179.7645,-0.5982205
13617,1883577.947756371,-0.1397161,-8.609777,0.1669926,179.8712,1.13251
13618,1883577.9637806185,-0.2079019,-8.736704,-0.2181719,-143.8371,1.409928
13619,1883577.979804866,0.2076166,-8.906695,-0.4419996,-176.0815,-1.626457
13620,1883577.9958291135,0.9408533,-9.309401,-0.4126676,-179.3669,-6.231241
13621,1883578.0118533613,1.169321,-10.07583,0.128961,143.9688,-6.70477
13622,1883578.0278776088,0.7676762,-11.33761,0.2843986,176.2788,-3.603367
13623,1883578.0439018563,-0.1408653,-11.53058,-0.05344183,-144.337,1.19914
13624,1883578.0599261038,-0.9384878,-11.45938,-0.3177875,-176.2972,5.122954
13625,1883578.0759503515,0.8025403,-11.98449,-0.6976062,-179.3667,-4.718962
13626,1883578.091974599,1.112394,-13.75867,-1.129913,-179.6248,-4.681173
13627,1883578.1079988466,-0.1344057,-14.98547,1.660394,143.5932,1.025376
13628,1883578.1240230943,1.662979,-13.27443,1.506313,175.9108,-8.050922
13629,1883578.1400473418,2.933038,-12.07334,1.180617,179.1773,-14.37519
13630,1883578.1560715893,5.367814,-11.81532,1.824648,179.2147,-25.28108
13631,1883578.1720958368,3.208711,-10.2467,3.328446,178.1463,-15.56014
